 written on  6Mar2023 at 19:23:18 
          18
          93
   -3    1    1    7    3   -0.002361   -0.000000   -0.000000   -0.000375   -0.000000   -0.000000
   -3    1    1    8    3   -0.000000   -0.000000    0.000000   -0.000000    0.000725    0.000000
   -3    1    1    9    3   -0.000000    0.000000   -0.000000    0.000000   -0.002245    0.000000
   -3    1    1   10    3    0.000011   -0.000000    0.000000    0.000011   -0.000000   -0.000000
   -3    1    1   11    3    0.001551    0.000000   -0.000000   -0.000264   -0.000000   -0.000000
   -3    1    1   12    3   -0.000000    0.000000   -0.000000    0.000000    0.000336   -0.000000
   -3    1    1   13    3    0.000000    0.000264    0.001551    0.000000    0.000000    0.000000
   -3    1    1   14    3    0.000000   -0.000000   -0.000000    0.000000    0.000000    0.000336
   -3    1    1   15    3   -0.000000    0.000000   -0.000000    0.000000   -0.000000    0.000000
   -3    1    1   16    3   -0.000007    0.000000   -0.000000    0.000007   -0.000000    0.000000
   -3    1    1   17    3    0.000000   -0.000000   -0.000000    0.000000    0.000000    0.000000
   -3    1    1   18    3    0.000000   -0.000305   -0.000305    0.000000   -0.000000    0.000000
   -3    1    1    1    4    0.000686    0.000000    0.000000   -0.000686   -0.000000    0.000000
   -3    1    1    2    4    0.000000   -0.000000   -0.000000   -0.000000    0.002316   -0.000000
   -3    1    1    3    4    0.000000   -0.000506    0.000506   -0.000000   -0.000000   -0.000000
   -3    1    1    4    4   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000
   -3    1    1    5    4    0.000000    0.000000    0.000000   -0.000000   -0.000000    0.000725
   -3    1    1    6    4   -0.000000   -0.000375   -0.002361   -0.000000    0.000000    0.000000
   -3    1    1    7    4    0.000000   -0.000000   -0.000000   -0.000000   -0.000725   -0.000000
   -3    1    1    8    4   -0.002361    0.000000   -0.000000    0.000375   -0.000000   -0.000000
   -3    1    1    9    4   -0.000011   -0.000000   -0.000000    0.000011   -0.000000   -0.000000
   -3    1    1   10    4    0.000000   -0.000000    0.000000   -0.000000   -0.002245    0.000000
   -3    1    1   11    4   -0.000000   -0.000000   -0.000000   -0.000000   -0.000336    0.000000
   -3    1    1   12    4    0.001551    0.000000   -0.000000    0.000264    0.000000   -0.000000
   -3    1    1   13    4    0.000000    0.000000   -0.000000   -0.000000   -0.000000    0.000336
   -3    1    1   14    4    0.000000   -0.000264    0.001551    0.000000   -0.000000   -0.000000
   -3    1    1   15    4    0.000007    0.000000   -0.000000    0.000007    0.000000   -0.000000
   -3    1    1   16    4    0.000000   -0.000000   -0.000000    0.000000    0.000000   -0.000000
   -3    1    1   17    4    0.000000   -0.000305    0.000305    0.000000   -0.000000   -0.000000
   -3    1    1   18    4   -0.000000   -0.000000    0.000000   -0.000000    0.000000    0.000000
   -3    1    1    1    5    0.002204    0.000000   -0.000000    0.000685    0.000000    0.000000
   -3    1    1    2    5   -0.000000    0.000000    0.000000   -0.000000    0.000685   -0.000000
   -3    1    1    3    5    0.000000   -0.000730   -0.002415    0.000000    0.000000   -0.000000
   -3    1    1    4    5    0.000000    0.000000   -0.000000   -0.000000   -0.000000   -0.000373
   -3    1    1    5    5   -0.000000    0.000000   -0.000000   -0.000000   -0.000000    0.000806
   -3    1    1    6    5   -0.000000    0.000001    0.000511   -0.000000    0.000000    0.000000
   -3    1    1    7    5   -0.000000    0.000000    0.000000    0.000000   -0.002317   -0.000000
   -3    1    1    8    5   -0.000729    0.000000    0.000000    0.000377   -0.000000    0.000000
   -3    1    1    9    5    0.000996    0.000000   -0.000000    0.000004   -0.000000    0.000000
   -3    1    1   10    5   -0.000000   -0.000000    0.000000   -0.000000    0.000005    0.000000
   -3    1    1   11    5    0.000000    0.000000    0.000000   -0.000000    0.001553    0.000000
   -3    1    1   12    5   -0.000336   -0.000000    0.000000    0.000264    0.000000    0.000000
   -3    1    1   13    5    0.000000    0.000000   -0.000000    0.000000    0.000000    0.000306
   -3    1    1   14    5    0.000000    0.000002    0.000305    0.000000   -0.000000   -0.000000
   -3    1    1   15    5   -0.001808    0.000000   -0.000000   -0.000013    0.000000   -0.000000
   -3    1    1   16    5   -0.000000   -0.000000    0.000000    0.000000   -0.000014    0.000000
   -3    1    1   17    5    0.000000   -0.000336    0.001549    0.000000    0.000000   -0.000000
   -3    1    1   18    5    0.000000   -0.000000    0.000000   -0.000000   -0.000000   -0.000264
   -3    1    1    1    6    0.000000   -0.000000   -0.000000    0.000000   -0.000685   -0.000000
   -3    1    1    2    6    0.002204   -0.000000   -0.000000   -0.000685    0.000000    0.000000
   -3    1    1    3    6   -0.000000   -0.000000    0.000000    0.000000    0.000000   -0.000373
   -3    1    1    4    6    0.000000    0.000730   -0.002415    0.000000    0.000000    0.000000
   -3    1    1    5    6    0.000000    0.000001   -0.000511    0.000000   -0.000000    0.000000
   -3    1    1    6    6    0.000000    0.000000    0.000000   -0.000000   -0.000000   -0.000806
   -3    1    1    7    6    0.000729   -0.000000    0.000000    0.000377    0.000000   -0.000000
   -3    1    1    8    6    0.000000    0.000000   -0.000000   -0.000000   -0.002317   -0.000000
   -3    1    1    9    6    0.000000    0.000000    0.000000    0.000000   -0.000005   -0.000000
   -3    1    1   10    6    0.000996    0.000000    0.000000   -0.000004    0.000000    0.000000
   -3    1    1   11    6    0.000336   -0.000000   -0.000000    0.000264    0.000000   -0.000000
   -3    1    1   12    6    0.000000    0.000000    0.000000   -0.000000    0.001553    0.000000
   -3    1    1   13    6   -0.000000    0.000002   -0.000305   -0.000000    0.000000   -0.000000
   -3    1    1   14    6    0.000000    0.000000    0.000000    0.000000   -0.000000   -0.000306
   -3    1    1   15    6   -0.000000    0.000000    0.000000   -0.000000    0.000014    0.000000
   -3    1    1   16    6   -0.001808    0.000000    0.000000    0.000013   -0.000000   -0.000000
   -3    1    1   17    6   -0.000000    0.000000    0.000000    0.000000   -0.000000   -0.000264
   -3    1    1   18    6   -0.000000    0.000336    0.001549    0.000000    0.000000   -0.000000
   -3    1    1    1    7    0.000000   -0.000685    0.002204    0.000000   -0.000000    0.000000
   -3    1    1    2    7    0.000000   -0.000000    0.000000    0.000000    0.000000    0.000685
   -3    1    1    3    7   -0.002415   -0.000000    0.000000    0.000730   -0.000000   -0.000000
   -3    1    1    4    7    0.000000   -0.000000    0.000000    0.000000   -0.000373   -0.000000
   -3    1    1    5    7    0.000000   -0.000000   -0.000000   -0.000000   -0.002317   -0.000000
   -3    1    1    6    7    0.000377    0.000000    0.000000   -0.000729    0.000000   -0.000000
   -3    1    1    7    7    0.000000    0.000000   -0.000000    0.000000    0.000000   -0.000806
   -3    1    1    8    7    0.000000    0.000511    0.000001   -0.000000    0.000000   -0.000000
   -3    1    1    9    7   -0.000000   -0.000004    0.000996    0.000000   -0.000000   -0.000000
   -3    1    1   10    7    0.000000    0.000000    0.000000   -0.000000    0.000000    0.000005
   -3    1    1   11    7    0.000000   -0.000000   -0.000000   -0.000000    0.000000   -0.000306
   -3    1    1   12    7    0.000000    0.000305    0.000002   -0.000000   -0.000000   -0.000000
   -3    1    1   13    7    0.000000   -0.000000    0.000000   -0.000000    0.001553   -0.000000
   -3    1    1   14    7    0.000264   -0.000000    0.000000   -0.000336    0.000000   -0.000000
   -3    1    1   15    7    0.000000   -0.000013    0.001808   -0.000000    0.000000    0.000000
   -3    1    1   16    7   -0.000000   -0.000000    0.000000    0.000000    0.000000    0.000014
   -3    1    1   17    7    0.001549   -0.000000    0.000000    0.000336    0.000000   -0.000000
   -3    1    1   18    7    0.000000   -0.000000    0.000000   -0.000000   -0.000264    0.000000
   -3    1    1    1    8   -0.000000    0.000000    0.000000    0.000000    0.000000    0.000685
   -3    1    1    2    8   -0.000000    0.000685    0.002204   -0.000000   -0.000000    0.000000
   -3    1    1    3    8    0.000000   -0.000000   -0.000000    0.000000    0.000373    0.000000
   -3    1    1    4    8   -0.002415    0.000000   -0.000000   -0.000730    0.000000   -0.000000
   -3    1    1    5    8   -0.000377   -0.000000   -0.000000   -0.000729    0.000000   -0.000000
   -3    1    1    6    8    0.000000   -0.000000    0.000000   -0.000000   -0.002317   -0.000000
   -3    1    1    7    8    0.000000    0.000511   -0.000001    0.000000    0.000000   -0.000000
   -3    1    1    8    8   -0.000000    0.000000    0.000000   -0.000000   -0.000000    0.000806
   -3    1    1    9    8   -0.000000    0.000000    0.000000    0.000000    0.000000    0.000005
   -3    1    1   10    8    0.000000    0.000004    0.000996    0.000000    0.000000   -0.000000
   -3    1    1   11    8    0.000000    0.000305   -0.000002   -0.000000   -0.000000   -0.000000
   -3    1    1   12    8    0.000000   -0.000000    0.000000   -0.000000   -0.000000    0.000306
   -3    1    1   13    8   -0.000264    0.000000    0.000000   -0.000336    0.000000   -0.000000
   -3    1    1   14    8    0.000000   -0.000000   -0.000000    0.000000    0.001553    0.000000
   -3    1    1   15    8   -0.000000    0.000000    0.000000    0.000000   -0.000000    0.000014
   -3    1    1   16    8    0.000000    0.000013    0.001808   -0.000000    0.000000   -0.000000
   -3    1    1   17    8    0.000000    0.000000   -0.000000    0.000000    0.000264   -0.000000
   -3    1    1   18    8    0.001549    0.000000   -0.000000   -0.000336    0.000000   -0.000000
   -3    1    1    1    9   -0.000000    0.000000   -0.000000    0.000000    0.000000   -0.000000
   -3    1    1    2    9    0.000000   -0.000360   -0.000360   -0.000000    0.000000    0.000000
   -3    1    1    3    9    0.000000   -0.000000    0.000000   -0.000000    0.004451    0.000000
   -3    1    1    4    9    0.000604   -0.000000    0.000000    0.000604    0.000000    0.000000
   -3    1    1    5    9   -0.002228    0.000000   -0.000000   -0.000099    0.000000    0.000000
   -3    1    1    6    9   -0.000000    0.000000   -0.000000    0.000000    0.000700   -0.000000
   -3    1    1    7    9   -0.000000    0.000099   -0.002228   -0.000000    0.000000   -0.000000
   -3    1    1    8    9   -0.000000   -0.000000   -0.000000    0.000000   -0.000000    0.000700
   -3    1    1    9    9    0.000000    0.000000   -0.000000    0.000000    0.000000   -0.000000
   -3    1    1   10    9    0.000000   -0.000009   -0.000009    0.000000    0.000000   -0.000000
   -3    1    1   11    9   -0.000000    0.000024    0.000118    0.000000   -0.000000   -0.000000
   -3    1    1   12    9   -0.000000   -0.000000    0.000000   -0.000000    0.000000   -0.000003
   -3    1    1   13    9    0.000118   -0.000000   -0.000000   -0.000024    0.000000   -0.000000
   -3    1    1   14    9   -0.000000   -0.000000   -0.000000   -0.000000   -0.000003   -0.000000
   -3    1    1   15    9    0.000000    0.000000    0.000000    0.000000    0.000000   -0.000023
   -3    1    1   16    9   -0.000000   -0.000008    0.000008   -0.000000   -0.000000   -0.000000
   -3    1    1   17    9    0.000000   -0.000000   -0.000000   -0.000000   -0.000332    0.000000
   -3    1    1   18    9   -0.000029    0.000000    0.000000   -0.000029    0.000000   -0.000000
   -3    1    1    1   10    0.000000   -0.000360    0.000360    0.000000   -0.000000    0.000000
   -3    1    1    2   10    0.000000    0.000000    0.000000    0.000000   -0.000000    0.000000
   -3    1    1    3   10   -0.000604    0.000000    0.000000    0.000604   -0.000000    0.000000
   -3    1    1    4   10    0.000000   -0.000000   -0.000000   -0.000000    0.004451    0.000000
   -3    1    1    5   10    0.000000   -0.000000   -0.000000    0.000000   -0.000700    0.000000
   -3    1    1    6   10   -0.002228    0.000000   -0.000000    0.000099    0.000000   -0.000000
   -3    1    1    7   10   -0.000000    0.000000   -0.000000   -0.000000    0.000000    0.000700
   -3    1    1    8   10    0.000000   -0.000099   -0.002228    0.000000   -0.000000   -0.000000
   -3    1    1    9   10    0.000000   -0.000009    0.000009   -0.000000    0.000000    0.000000
   -3    1    1   10   10    0.000000    0.000000   -0.000000    0.000000   -0.000000    0.000000
   -3    1    1   11   10    0.000000    0.000000    0.000000   -0.000000    0.000000   -0.000003
   -3    1    1   12   10   -0.000000   -0.000024    0.000118   -0.000000   -0.000000    0.000000
   -3    1    1   13   10    0.000000   -0.000000    0.000000    0.000000    0.000003   -0.000000
   -3    1    1   14   10    0.000118    0.000000    0.000000    0.000024   -0.000000    0.000000
   -3    1    1   15   10    0.000000   -0.000008   -0.000008    0.000000   -0.000000    0.000000
   -3    1    1   16   10   -0.000000    0.000000   -0.000000   -0.000000    0.000000    0.000023
   -3    1    1   17   10    0.000029   -0.000000   -0.000000   -0.000029   -0.000000   -0.000000
   -3    1    1   18   10    0.000000    0.000000    0.000000   -0.000000   -0.000332    0.000000
   -3    1    1    1   11   -0.000000    0.000396    0.002152   -0.000000   -0.000000    0.000000
   -3    1    1    2   11   -0.000000   -0.000000    0.000000    0.000000    0.000000   -0.000396
   -3    1    1    3   11   -0.003124   -0.000000   -0.000000   -0.000019    0.000000   -0.000000
   -3    1    1    4   11    0.000000   -0.000000   -0.000000   -0.000000    0.000859    0.000000
   -3    1    1    5   11   -0.000000   -0.000000   -0.000000   -0.000000   -0.003153    0.000000
   -3    1    1    6   11   -0.000861    0.000000   -0.000000    0.000019   -0.000000   -0.000000
   -3    1    1    7   11    0.000000   -0.000000   -0.000000   -0.000000   -0.000000    0.000406
   -3    1    1    8   11    0.000000   -0.000406   -0.000000    0.000000   -0.000000    0.000000
   -3    1    1    9   11   -0.000000   -0.000006   -0.000030    0.000000   -0.000000    0.000000
   -3    1    1   10   11    0.000000   -0.000000   -0.000000   -0.000000   -0.000000    0.000023
   -3    1    1   11   11    0.000000    0.000000   -0.000000   -0.000000    0.000000    0.000086
   -3    1    1   12   11    0.000000   -0.000080    0.000001   -0.000000   -0.000000   -0.000000
   -3    1    1   13   11   -0.000000   -0.000000    0.000000   -0.000000    0.000597   -0.000000
   -3    1    1   14   11    0.000029    0.000000    0.000000   -0.000055   -0.000000    0.000000
   -3    1    1   15   11   -0.000000   -0.000038    0.000016    0.000000    0.000000    0.000000
   -3    1    1   16   11   -0.000000   -0.000000    0.000000   -0.000000    0.000000    0.000027
   -3    1    1   17   11    0.000597   -0.000000   -0.000000    0.000055   -0.000000   -0.000000
   -3    1    1   18   11    0.000000    0.000000    0.000000   -0.000000   -0.000030   -0.000000
   -3    1    1    1   12    0.000000    0.000000   -0.000000   -0.000000    0.000000   -0.000396
   -3    1    1    2   12   -0.000000   -0.000396    0.002152    0.000000   -0.000000   -0.000000
   -3    1    1    3   12    0.000000    0.000000   -0.000000   -0.000000   -0.000859   -0.000000
   -3    1    1    4   12   -0.003124   -0.000000   -0.000000    0.000019   -0.000000    0.000000
   -3    1    1    5   12    0.000861   -0.000000    0.000000    0.000019   -0.000000   -0.000000
   -3    1    1    6   12   -0.000000   -0.000000    0.000000    0.000000   -0.003153    0.000000
   -3    1    1    7   12   -0.000000   -0.000406    0.000000    0.000000    0.000000   -0.000000
   -3    1    1    8   12   -0.000000   -0.000000   -0.000000    0.000000    0.000000   -0.000406
   -3    1    1    9   12    0.000000   -0.000000    0.000000   -0.000000    0.000000    0.000023
   -3    1    1   10   12   -0.000000    0.000006   -0.000030    0.000000   -0.000000    0.000000
   -3    1    1   11   12   -0.000000   -0.000080   -0.000001   -0.000000    0.000000    0.000000
   -3    1    1   12   12   -0.000000   -0.000000    0.000000   -0.000000   -0.000000   -0.000086
   -3    1    1   13   12   -0.000029    0.000000    0.000000   -0.000055   -0.000000   -0.000000
   -3    1    1   14   12   -0.000000   -0.000000    0.000000   -0.000000    0.000597    0.000000
   -3    1    1   15   12    0.000000   -0.000000    0.000000   -0.000000    0.000000    0.000027
   -3    1    1   16   12   -0.000000    0.000038    0.000016   -0.000000   -0.000000   -0.000000
   -3    1    1   17   12   -0.000000   -0.000000    0.000000    0.000000    0.000030    0.000000
   -3    1    1   18   12    0.000597    0.000000    0.000000   -0.000055    0.000000   -0.000000
   -3    1    1    1   13    0.002152   -0.000000   -0.000000   -0.000396   -0.000000    0.000000
   -3    1    1    2   13    0.000000    0.000000    0.000000   -0.000000   -0.000396   -0.000000
   -3    1    1    3   13   -0.000000    0.000019   -0.003124   -0.000000    0.000000   -0.000000
   -3    1    1    4   13   -0.000000   -0.000000    0.000000   -0.000000    0.000000    0.000859
   -3    1    1    5   13   -0.000000   -0.000000    0.000000    0.000000    0.000000   -0.000406
   -3    1    1    6   13   -0.000000   -0.000000   -0.000406   -0.000000   -0.000000   -0.000000
   -3    1    1    7   13   -0.000000   -0.000000   -0.000000    0.000000   -0.003153   -0.000000
   -3    1    1    8   13    0.000019    0.000000   -0.000000   -0.000861    0.000000    0.000000
   -3    1    1    9   13   -0.000030    0.000000    0.000000    0.000006    0.000000    0.000000
   -3    1    1   10   13   -0.000000   -0.000000    0.000000   -0.000000    0.000023   -0.000000
   -3    1    1   11   13   -0.000000    0.000000    0.000000   -0.000000    0.000597    0.000000
   -3    1    1   12   13   -0.000055   -0.000000   -0.000000    0.000029   -0.000000    0.000000
   -3    1    1   13   13   -0.000000    0.000000    0.000000    0.000000   -0.000000   -0.000086
   -3    1    1   14   13    0.000000    0.000001   -0.000080   -0.000000    0.000000   -0.000000
   -3    1    1   15   13   -0.000016    0.000000    0.000000   -0.000038    0.000000   -0.000000
   -3    1    1   16   13    0.000000   -0.000000    0.000000    0.000000   -0.000027   -0.000000
   -3    1    1   17   13   -0.000000   -0.000055    0.000597   -0.000000   -0.000000    0.000000
   -3    1    1   18   13    0.000000   -0.000000   -0.000000   -0.000000    0.000000   -0.000030
   -3    1    1    1   14    0.000000   -0.000000   -0.000000    0.000000    0.000396    0.000000
   -3    1    1    2   14    0.002152    0.000000    0.000000    0.000396   -0.000000    0.000000
   -3    1    1    3   14   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000    0.000859
   -3    1    1    4   14   -0.000000   -0.000019   -0.003124   -0.000000   -0.000000   -0.000000
   -3    1    1    5   14    0.000000   -0.000000    0.000406    0.000000   -0.000000   -0.000000
   -3    1    1    6   14    0.000000    0.000000   -0.000000    0.000000   -0.000000    0.000406
   -3    1    1    7   14   -0.000019    0.000000    0.000000   -0.000861    0.000000    0.000000
   -3    1    1    8   14   -0.000000    0.000000   -0.000000    0.000000   -0.003153    0.000000
   -3    1    1    9   14    0.000000   -0.000000    0.000000    0.000000   -0.000023    0.000000
   -3    1    1   10   14   -0.000030    0.000000    0.000000   -0.000006   -0.000000    0.000000
   -3    1    1   11   14    0.000055   -0.000000    0.000000    0.000029   -0.000000   -0.000000
   -3    1    1   12   14    0.000000    0.000000    0.000000    0.000000    0.000597   -0.000000
   -3    1    1   13   14    0.000000    0.000001    0.000080   -0.000000    0.000000    0.000000
   -3    1    1   14   14    0.000000   -0.000000    0.000000   -0.000000   -0.000000    0.000086
   -3    1    1   15   14    0.000000   -0.000000    0.000000    0.000000    0.000027   -0.000000
   -3    1    1   16   14   -0.000016    0.000000    0.000000    0.000038    0.000000   -0.000000
   -3    1    1   17   14    0.000000    0.000000   -0.000000    0.000000   -0.000000   -0.000030
   -3    1    1   18   14    0.000000    0.000055    0.000597    0.000000   -0.000000    0.000000
   -3    1    1    1   15   -0.000000   -0.000000    0.000000    0.000000   -0.000000    0.000413
   -3    1    1    2   15   -0.000000   -0.000207    0.000207   -0.000000   -0.000000    0.000000
   -3    1    1    3   15   -0.000000    0.000000   -0.000000   -0.000000   -0.000000   -0.000000
   -3    1    1    4   15   -0.000461    0.000000    0.000000    0.000461   -0.000000   -0.000000
   -3    1    1    5   15    0.003862    0.000000   -0.000000   -0.000750   -0.000000   -0.000000
   -3    1    1    6   15    0.000000   -0.000000    0.000000    0.000000   -0.000295    0.000000
   -3    1    1    7   15   -0.000000   -0.000750   -0.003862    0.000000    0.000000   -0.000000
   -3    1    1    8   15   -0.000000    0.000000   -0.000000    0.000000    0.000000    0.000295
   -3    1    1    9   15   -0.000000    0.000000    0.000000   -0.000000   -0.000000    0.000006
   -3    1    1   10   15   -0.000000    0.000017   -0.000017    0.000000    0.000000   -0.000000
   -3    1    1   11   15    0.000000    0.000020    0.000263    0.000000    0.000000    0.000000
   -3    1    1   12   15    0.000000   -0.000000    0.000000    0.000000    0.000000   -0.000030
   -3    1    1   13   15   -0.000263    0.000000   -0.000000    0.000020   -0.000000   -0.000000
   -3    1    1   14   15   -0.000000    0.000000   -0.000000    0.000000    0.000030    0.000000
   -3    1    1   15   15   -0.000000   -0.000000    0.000000    0.000000   -0.000000    0.000000
   -3    1    1   16   15   -0.000000    0.000009    0.000009    0.000000   -0.000000   -0.000000
   -3    1    1   17   15   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000
   -3    1    1   18   15   -0.000012   -0.000000    0.000000    0.000012    0.000000    0.000000
   -3    1    1    1   16   -0.000000   -0.000207   -0.000207   -0.000000    0.000000   -0.000000
   -3    1    1    2   16   -0.000000   -0.000000    0.000000   -0.000000   -0.000000   -0.000413
   -3    1    1    3   16    0.000461   -0.000000   -0.000000    0.000461    0.000000    0.000000
   -3    1    1    4   16   -0.000000    0.000000    0.000000    0.000000    0.000000   -0.000000
   -3    1    1    5   16   -0.000000   -0.000000    0.000000    0.000000    0.000295   -0.000000
   -3    1    1    6   16    0.003862    0.000000    0.000000    0.000750   -0.000000   -0.000000
   -3    1    1    7   16    0.000000   -0.000000   -0.000000   -0.000000   -0.000000    0.000295
   -3    1    1    8   16   -0.000000    0.000750   -0.003862    0.000000   -0.000000   -0.000000
   -3    1    1    9   16   -0.000000    0.000017    0.000017   -0.000000    0.000000   -0.000000
   -3    1    1   10   16   -0.000000   -0.000000   -0.000000   -0.000000   -0.000000   -0.000006
   -3    1    1   11   16    0.000000    0.000000    0.000000    0.000000   -0.000000   -0.000030
   -3    1    1   12   16   -0.000000   -0.000020    0.000263   -0.000000   -0.000000   -0.000000
   -3    1    1   13   16   -0.000000    0.000000    0.000000    0.000000   -0.000030    0.000000
   -3    1    1   14   16   -0.000263   -0.000000   -0.000000   -0.000020   -0.000000   -0.000000
   -3    1    1   15   16    0.000000    0.000009   -0.000009    0.000000   -0.000000   -0.000000
   -3    1    1   16   16    0.000000   -0.000000   -0.000000    0.000000   -0.000000    0.000000
   -3    1    1   17   16    0.000012   -0.000000   -0.000000    0.000012    0.000000   -0.000000
   -3    1    1   18   16   -0.000000   -0.000000    0.000000   -0.000000    0.000000   -0.000000
   -3    1    1    1   17    0.000000   -0.000000    0.000000    0.000000    0.002148   -0.000000
   -3    1    1    2   17    0.000396   -0.000000   -0.000000    0.000396    0.000000    0.000000
   -3    1    1    3   17   -0.000000   -0.000000    0.000000   -0.000000   -0.000000    0.000000
   -3    1    1    4   17   -0.000000    0.000405    0.000405    0.000000   -0.000000   -0.000000
   -3    1    1    5   17    0.000000   -0.000860   -0.003143   -0.000000   -0.000000   -0.000000
   -3    1    1    6   17    0.000000    0.000000   -0.000000   -0.000000   -0.000000   -0.000019
   -3    1    1    7   17   -0.003143    0.000000    0.000000    0.000860   -0.000000   -0.000000
   -3    1    1    8   17    0.000000    0.000000   -0.000000    0.000000   -0.000019    0.000000
   -3    1    1    9   17    0.000000    0.000000   -0.000000   -0.000000   -0.000055   -0.000000
   -3    1    1   10   17    0.000040    0.000000   -0.000000    0.000040    0.000000   -0.000000
   -3    1    1   11   17    0.000594   -0.000000   -0.000000   -0.000030   -0.000000    0.000000
   -3    1    1   12   17   -0.000000    0.000000    0.000000   -0.000000    0.000055   -0.000000
   -3    1    1   13   17    0.000000    0.000030    0.000594    0.000000    0.000000   -0.000000
   -3    1    1   14   17   -0.000000    0.000000    0.000000   -0.000000   -0.000000    0.000055
   -3    1    1   15   17    0.000000    0.000000   -0.000000   -0.000000    0.000000    0.000000
   -3    1    1   16   17   -0.000010    0.000000    0.000000    0.000010    0.000000    0.000000
   -3    1    1   17   17    0.000000    0.000000   -0.000000   -0.000000   -0.000000   -0.000000
   -3    1    1   18   17   -0.000000    0.000079    0.000079   -0.000000    0.000000   -0.000000
   -3    1    1    1   18   -0.000396   -0.000000    0.000000    0.000396   -0.000000   -0.000000
   -3    1    1    2   18    0.000000   -0.000000    0.000000    0.000000    0.002148   -0.000000
   -3    1    1    3   18   -0.000000    0.000405   -0.000405    0.000000   -0.000000   -0.000000
   -3    1    1    4   18   -0.000000    0.000000   -0.000000    0.000000   -0.000000   -0.000000
