0.239003    -5.874099    -5.873412    -5.123386    -5.113569    -4.408336    -4.408182    -3.760728    -3.746883    -2.526069    -2.452296    -2.161248    -2.144844    -1.287368    -1.190416     1.604729     1.632409     1.992237     2.027481     2.774282     2.801375     3.756656     3.768226
0.241223    -5.849076    -5.848593    -5.105503    -5.095162    -4.395110    -4.394027    -3.769419    -3.754963    -2.566814    -2.493578    -2.137553    -2.120950    -1.295405    -1.198525     1.593689     1.626703     1.989491     2.020529     2.734279     2.761553     3.768227     3.779368
0.243443    -5.825244    -5.823522    -5.086921    -5.076040    -4.382135    -4.380072    -3.778539    -3.763461    -2.606033    -2.533201    -2.113352    -2.096457    -1.303360    -1.206575     1.582082     1.620279     1.987327     2.014222     2.694878     2.722423     3.779156     3.789985
0.245663    -5.802036    -5.799021    -5.067676    -5.056241    -4.369529    -4.366448    -3.787995    -3.772284    -2.643406    -2.570859    -2.088855    -2.071595    -1.311172    -1.214500     1.570019     1.613181     1.985669     2.008552     2.656283     2.684179     3.789332     3.799961
0.247883    -5.779574    -5.775221    -5.047814    -5.035811    -4.357422    -4.353296    -3.797687    -3.781331    -2.678638    -2.606269    -2.064256    -2.046572    -1.318786    -1.222243     1.557618     1.605469     1.984433     2.003492     2.618690     2.647011     3.798660     3.809196
0.250103    -5.757972    -5.752253    -5.027388    -5.014803    -4.345951    -4.340765    -3.807507    -3.790494    -2.711444    -2.639158    -2.039747    -2.021591    -1.326151    -1.229752     1.544998     1.597223     1.983538     1.999001     2.582289     2.611101     3.807054     3.817602
0.252323    -5.737340    -5.730242    -5.006460    -4.993283    -4.335257    -4.329011    -3.817338    -3.799659    -2.741551    -2.669262    -2.015518    -1.996852    -1.333223    -1.236982     1.532277     1.588533     1.982903     1.995022     2.547266     2.576629     3.814441     3.825101
0.254543    -5.717782    -5.709309    -4.985104    -4.971323    -4.325482    -4.318189    -3.827057    -3.808702    -2.768699    -2.696327    -1.991759    -1.972553    -1.339964    -1.243898     1.519569     1.579504     1.982451     1.991492     2.513803     2.543768     3.820760     3.831628
0.256763    -5.699395    -5.689566    -4.963401    -4.949009    -4.316765    -4.308454    -3.836531    -3.817497    -2.792643    -2.720116    -1.968661    -1.948893    -1.346343    -1.250468     1.506989     1.570245     1.982109     1.988338     2.482076     2.512689     3.825959     3.837126
0.258984    -5.682266    -5.671120    -4.941447    -4.926440    -4.309234    -4.299949    -3.845621    -3.825906    -2.813157    -2.740414    -1.946413    -1.926067    -1.352339    -1.256673     1.494643     1.560868     1.981811     1.985487     2.452256     2.483555     3.829997     3.841552
0.261204    -5.666475    -5.654066    -4.919347    -4.903726    -4.303002    -4.292802    -3.854179    -3.833789    -2.830045    -2.757035    -1.925204    -1.904272    -1.357935    -1.262499     1.482635     1.551488     1.981494     1.982866     2.424508     2.456526     3.832843     3.844869
0.263424    -5.652088    -5.638490    -4.897220    -4.880991    -4.298159    -4.287118    -3.862046    -3.840999    -2.843146    -2.769826    -1.905217    -1.883698    -1.363125    -1.267941     1.471064     1.542218     1.980402     1.981103     2.398989     2.431753     3.834475     3.847053
0.265644    -5.639164    -5.624466    -4.875196    -4.858374    -4.294767    -4.282973    -3.869058    -3.847381    -2.852342    -2.778681    -1.886628    -1.864531    -1.367910    -1.273003     1.460024     1.533169     1.978026     1.980590     2.375848     2.409377     3.834879     3.848085
0.267864    -5.627748    -5.612052    -4.853419    -4.836028    -4.292853    -4.280405    -3.875042    -3.852776    -2.857560    -2.783540    -1.869608    -1.846948    -1.372300    -1.277697     1.449603     1.524446     1.975672     1.979910     2.355223     2.389531     3.834053     3.847959
0.270084    -5.617873    -5.601296    -4.832043    -4.814118    -4.292410    -4.279419    -3.879817    -3.857021    -2.858780    -2.784393    -1.854315    -1.831119    -1.376312    -1.282041     1.439888     1.516152     1.973281     1.979027     2.337236     2.372336     3.832000     3.846673
0.272304    -5.609558    -5.592227    -4.811231    -4.792821    -4.293393    -4.279979    -3.883201    -3.859950    -2.856034    -2.781287    -1.840897    -1.817201    -1.379973    -1.286064     1.430956     1.508382     1.970796     1.977907     2.321999     2.357896     3.828732     3.844236
0.274524    -5.602810    -5.584861    -4.791154    -4.772322    -4.295723    -4.282012    -3.885006    -3.861395    -2.849406    -2.774315    -1.829485    -1.805336    -1.383315    -1.289802     1.422883     1.501227     1.968167     1.976524     2.309601     2.346302     3.824269     3.840662
0.276744    -5.597621    -5.579196    -4.771985    -4.752809    -4.299293    -4.285413    -3.885053    -3.861193    -2.839027    -2.763619    -1.820195    -1.795649    -1.386381    -1.293297     1.415738     1.494771     1.965347     1.974854     2.300117     2.337624     3.818639     3.835973
0.278964    -5.593973    -5.575216    -4.753892    -4.734468    -4.303972    -4.290053    -3.883169    -3.859192    -2.825066    -2.749379    -1.813126    -1.788248    -1.389217    -1.296598     1.409586     1.489091     1.962294     1.972878     2.293600     2.331913     3.811873     3.830197
0.281184    -5.591829    -5.572885    -4.737037    -4.717475    -4.309614    -4.295781    -3.879201    -3.855252    -2.807729    -2.731808    -1.808354    -1.783219    -1.391878    -1.299763     1.404484     1.484257     1.958971     1.970577     2.290080     2.329198     3.804013     3.823368
0.283404    -5.591144    -5.572156    -4.721564    -4.701988    -4.316067    -4.302439    -3.873022    -3.849258    -2.787244    -2.711144    -1.805935    -1.780623    -1.394421    -1.302852     1.400485     1.480334     1.955343     1.967935     2.289567     2.329483     3.795104     3.815526
0.285624    -5.591858    -5.572963    -4.707595    -4.688135    -4.323173    -4.309860    -3.864541    -3.841123    -2.763860    -2.687641    -1.805903    -1.780498    -1.396910    -1.305935     1.397637     1.477377     1.951379     1.964934     2.292048     2.332749     3.785198     3.806716
0.287844    -5.593901    -5.575230    -4.695221    -4.676014    -4.330784    -4.317885    -3.853707    -3.830797    -2.737834    -2.661561    -1.808267    -1.782857    -1.399409    -1.309082     1.395978     1.475436     1.947050     1.961559     2.297486     2.338952     3.774352     3.796986
0.290065    -5.597191    -5.578866    -4.684500    -4.665679    -4.338758    -4.326358    -3.840520    -3.818275    -2.709427    -2.633171    -1.813012    -1.787684    -1.401989    -1.312370     1.395541     1.474552     1.942332     1.957790     2.305820     2.348020     3.762629     3.786391
0.292285    -5.601639    -5.583770    -4.675452    -4.657144    -4.346967    -4.335138    -3.825034    -3.803596    -2.678902    -2.602737    -1.820099    -1.794936    -1.404718    -1.315876     1.396350     1.474756     1.937201     1.953609     2.316966     2.359856     3.750097     3.774990
0.294505    -5.607146    -5.589833    -4.668062    -4.650378    -4.355295    -4.344094    -3.807351    -3.786844    -2.646517    -2.570520    -1.829461    -1.804544    -1.407667    -1.319679     1.398422     1.476074     1.931637     1.949000     2.330816     2.374339     3.736830     3.762844
0.296725    -5.613609    -5.596940    -4.662279    -4.645317    -4.363643    -4.353113    -3.787624    -3.768152    -2.612523    -2.536773    -1.841007    -1.816409    -1.410906    -1.323859     1.401764     1.478518     1.925622     1.943945     2.347236     2.391319     3.722908     3.750022
0.298945    -5.620920    -5.604970    -4.658024    -4.641863    -4.371926    -4.362096    -3.766046    -3.747689    -2.577168    -2.501744    -1.854619    -1.830407    -1.414503    -1.328494     1.406374     1.482094     1.919139     1.938428     2.366071     2.410626     3.708418     3.736593
0.301165    -5.628967    -5.613799    -4.655198    -4.639896    -4.380071    -4.370957    -3.742849    -3.725663    -2.540688    -2.465673    -1.870155    -1.846385    -1.418522    -1.333658     1.412237     1.486794     1.912177     1.932437     2.387140     2.432060     3.693451     3.722635
0.303385    -5.637637    -5.623303    -4.653682    -4.639282    -4.388019    -4.379626    -3.718291    -3.702312    -2.503318    -2.428794    -1.887443    -1.864162    -1.423025    -1.339423     1.419332     1.492600     1.904725     1.925960     2.410242     2.455404     3.678110     3.708227
0.305605    -5.646819    -5.633358    -4.653353    -4.639880    -4.395720    -4.388042    -3.692655    -3.677897    -2.465285    -2.391337    -1.906288    -1.883530    -1.428063    -1.345853     1.427622     1.499482     1.896780     1.918990     2.435154     2.480412     3.662505     3.693457
0.307825    -5.656400    -5.643841    -4.654083    -4.641550    -4.403135    -4.396157    -3.666241    -3.652702    -2.426819    -2.353534    -1.926462    -1.904251    -1.433680    -1.353006     1.437060     1.507396     1.888341     1.911525     2.461634     2.506820     3.646755     3.678419
0.310045    -5.666272    -5.654636    -4.655745    -4.644154    -4.410229    -4.403931    -3.639362    -3.627026    -2.388155    -2.315622    -1.947709    -1.926050    -1.439907    -1.360928     1.447588     1.516281     1.879418     1.903565     2.489420     2.534340     3.630994     3.663211
0.312265    -5.676331    -5.665628    -4.658221    -4.647565    -4.416976    -4.411331    -3.612344    -3.601183    -2.349545    -2.277860    -1.969731    -1.948613    -1.446756    -1.369654     1.459132     1.526065     1.870026     1.895120     2.518233     2.562660     3.615366     3.647946
0.314485    -5.686475    -5.676708    -4.661400    -4.651667    -4.423353    -4.418331    -3.585525    -3.575503    -2.311275    -2.240544    -1.992174    -1.971568    -1.454221    -1.379207     1.471607     1.536653     1.860196     1.886206     2.547777     2.591448     3.600035     3.632741
0.316705    -5.696608    -5.687776    -4.665181    -4.656355    -4.429340    -4.424908    -3.559253    -3.550326    -2.273707    -2.204074    -2.014576    -1.994447    -1.462268    -1.389590     1.484912     1.547930     1.849976     1.876850     2.577737     2.620349     3.585179     3.617729
0.318925    -5.706642    -5.698733    -4.669476    -4.661538    -4.434920    -4.431044    -3.533884    -3.526005    -2.237364    -2.169125    -2.036193    -2.016609    -1.470827    -1.400787     1.498932     1.559755     1.839438     1.867092     2.607785     2.648988     3.570996     3.603055
0.321146    -5.716492    -5.709492    -4.674206    -4.667136    -4.440077    -4.436722    -3.509787    -3.502904    -2.203176    -2.137451    -2.055222    -2.037000    -1.479787    -1.412756     1.513533     1.571952     1.828687     1.856988     2.637576     2.676967     3.557705     3.588879
0.323366    -5.726080    -5.719971    -4.679306    -4.673084    -4.444796    -4.441929    -3.487333    -3.481394    -2.173179    -2.116252    -2.064438    -2.053463    -1.488978    -1.425424     1.528560     1.584296     1.817879     1.846621     2.666751     2.703872     3.545542     3.575380
0.325586    -5.735334    -5.730094    -4.684723    -4.679329    -4.449065    -4.446651    -3.466899    -3.461849    -2.152218    -2.118782    -2.061054    -2.050612    -1.498162    -1.438676     1.543832     1.596495     1.807242     1.836100     2.694939     2.729280     3.534760     3.562753
0.327806    -5.744191    -5.739793    -4.690412    -4.685828    -4.452868    -4.450876    -3.448853    -3.444639    -2.146649    -2.133199    -2.053354    -2.025688    -1.507011    -1.452348     1.559133     1.608158     1.797111     1.825580     2.721758     2.752764     3.525620     3.551207
0.330026    -5.752592    -5.749008    -4.696343    -4.692552    -4.456191    -4.454592    -3.433547    -3.430120    -2.153424    -2.148928    -2.033415    -2.000446    -1.515098    -1.466209     1.574197     1.618753     1.787968     1.815272     2.746824     2.773909     3.518380     3.540970
0.332246    -5.760485    -5.757685    -4.702492    -4.699479    -4.459022    -4.457786    -3.421302    -3.418617    -2.164496    -2.163462    -2.009384    -1.977720    -1.521886    -1.479947     1.588688     1.627571     1.780483     1.805472     2.769758     2.792335     3.513276     3.532273
0.334466    -5.767824    -5.765776    -4.708849    -4.706601    -4.461346    -4.460449    -3.412392    -3.410412    -2.175955    -2.175725    -1.985640    -1.958807    -1.526750    -1.493145     1.602173     1.633759     1.775489     1.796584     2.790198     2.807715     3.510503     3.525347
0.336686    -5.774570    -5.773242    -4.715410    -4.713917    -4.463149    -4.462567    -3.407026    -3.405720    -2.185988    -2.185456    -1.964240    -1.944658    -1.529037    -1.505269     1.614095     1.636505     1.773787     1.789150     2.807816     2.819805     3.510193     3.520405
0.338906    -5.780690    -5.780048    -4.722184    -4.721437    -4.464417    -4.464130    -3.405330    -3.404681    -2.193334    -2.192960    -1.946498    -1.936013    -1.528179    -1.515674     1.623781     1.635405     1.775788     1.783846     2.822340     2.828463     3.512392     3.517625
0.341126    -5.786167    -5.786156    -4.729188    -4.729178    -4.465136    -4.465126    -3.407340    -3.407338    -2.197906    -2.197902    -1.933478    -1.933330    -1.523833    -1.523647     1.630538     1.630707     1.781268     1.781387     2.833570     2.833662     3.517053     3.517132
0.343316    -5.791472    -5.790874    -4.737077    -4.736345    -4.465539    -4.465270    -3.413638    -3.412993    -2.200086    -2.199652    -1.936930    -1.926153    -1.528559    -1.515836     1.623037     1.633929     1.782228     1.789574     2.835283     2.841294     3.518957     3.524098
0.345506    -5.796084    -5.794908    -4.745243    -4.743792    -4.465366    -4.464852    -3.423335    -3.422028    -2.199708    -2.198892    -1.945998    -1.925048    -1.529787    -1.504930     1.613643     1.633811     1.786531     1.799637     2.833905     2.845617     3.523112     3.533101
0.347696    -5.799979    -5.798259    -4.753729    -4.751562    -4.464608    -4.463859    -3.436199    -3.434204    -2.196927    -2.195882    -1.960145    -1.930241    -1.527385    -1.491460     1.603106     1.630838     1.793757     1.810894     2.829696     2.846728     3.529414     3.543874
0.349886    -5.803154    -5.800922    -4.762585    -4.759704    -4.463255    -4.462279    -3.451930    -3.449218    -2.191982    -2.191005    -1.978675    -1.941557    -1.521590    -1.476052     1.592020     1.625775     1.803219     1.822836     2.822961     2.844807     3.537700     3.556126
0.352075    -5.805608    -5.802895    -4.771867    -4.768273    -4.461296    -4.460099    -3.470178    -3.466712    -2.185183    -2.184801    -2.000777    -1.958494    -1.512933    -1.459320     1.580841     1.619406     1.814216     1.835097     2.814028     2.840100     3.547761     3.569566
0.354265    -5.807342    -5.804183    -4.781639    -4.777335    -4.458723    -4.457311    -3.490556    -3.486299    -2.178089    -2.176899    -2.025449    -1.980366    -1.502082    -1.441807     1.569929     1.612400     1.826174     1.847419     2.803228     2.832897     3.559367     3.583920
0.356455    -5.808365    -5.804792    -4.791972    -4.786960    -4.455529    -4.453903    -3.512659    -3.507575    -2.172344    -2.167575    -2.051128    -2.006408    -1.489711    -1.423957     1.559570     1.605279     1.838665     1.859616     2.790882     2.823512     3.572285     3.598947
0.358645    -5.808688    -5.804734    -4.802940    -4.797224    -4.451707    -4.449868    -3.536079    -3.530134    -2.170699    -2.157825    -2.074669    -2.035747    -1.476410    -1.406120     1.550005     1.598441     1.851387     1.871554     2.777290     2.812265     3.586293     3.614441
0.360835    -5.808326    -5.804025    -4.814621    -4.808207    -4.447253    -4.445199    -3.560412    -3.553577    -2.179083    -2.148891    -2.090187    -2.066971    -1.462658    -1.388564     1.541433     1.592190     1.864130     1.883136     2.762731     2.799467     3.601190     3.630236
0.363025    -5.807296    -5.802683    -4.827096    -4.819993    -4.442163    -4.439891    -3.585269    -3.577520    -2.201452    -2.145389    -2.095367    -2.093805    -1.448818    -1.371482     1.534022     1.586754     1.876752     1.894290     2.747460     2.785419     3.616803     3.646203
0.365214    -5.805620    -5.800730    -4.840443    -4.832665    -4.436434    -4.433942    -3.610281    -3.601602    -2.234112    -2.162315    -2.105905    -2.089316    -1.435154    -1.355011     1.527911     1.582303     1.889159     1.904963     2.731710     2.770400     3.632987     3.662243
0.367404    -5.803322    -5.798191    -4.854740    -4.846306    -4.430069    -4.427349    -3.635102    -3.625485    -2.272551    -2.197774    -2.100481    -2.081331    -1.421847    -1.339236     1.523209     1.578960     1.901296     1.915123     2.715689     2.754668     3.649623     3.678286
0.369594    -5.800428    -5.795094    -4.870060    -4.860993    -4.423069    -4.420115    -3.659415    -3.648859    -2.314563    -2.239423    -2.091456    -2.072151    -1.409011    -1.324203     1.519999     1.576806     1.913135     1.924749     2.699589     2.738461     3.666616     3.694285
0.371784    -5.796970    -5.791469    -4.886464    -4.876796    -4.415441    -4.412245    -3.682931    -3.671447    -2.359155    -2.284115    -2.082007    -2.062850    -1.396708    -1.309923     1.518335     1.575878     1.924673     1.933834     2.683582     2.721996     3.683891     3.710210
0.373974    -5.792978    -5.787350    -4.904005    -4.893772    -4.407192    -4.403748    -3.705393    -3.693000    -2.405814    -2.330999    -2.073007    -2.054005    -1.384957    -1.296381     1.518241     1.576180     1.935930     1.942384     2.667824     2.705470     3.701387     3.726044
0.376164    -5.788486    -5.782770    -4.922720    -4.911966    -4.398335    -4.394633    -3.726579    -3.713304    -2.454222    -2.379698    -2.064846    -2.045976    -1.373743    -1.283534     1.519709     1.577675     1.946947     1.950419     2.652456     2.689062     3.719058     3.741778
0.378354    -5.783531    -5.777768    -4.942631    -4.931405    -4.388886    -4.384920    -3.746299    -3.732177    -2.504149    -2.429974    -2.057760    -2.039013    -1.363027    -1.271324     1.522703     1.580292     1.957784     1.957971     2.637602     2.672931     3.736861     3.757407
0.380543    -5.778149    -5.772383    -4.963739    -4.952096    -4.378866    -4.374627    -3.764400    -3.749475    -2.555406    -2.481636    -2.051915    -2.033299    -1.352748    -1.259674     1.527153     1.583921     1.965091     1.968526     2.623376     2.657223     3.754763     3.772931
0.382733    -5.772380    -5.766654    -4.986027    -4.974024    -4.368300    -4.363783    -3.780762    -3.765085    -2.607823    -2.534517    -2.047436    -2.028973    -1.342832    -1.248494     1.532956     1.588420     1.971843     1.979276     2.609879     2.642067     3.772730     3.788346
0.384923    -5.766265    -5.760624    -5.009457    -4.997156    -4.357220    -4.352420    -3.795303    -3.778927    -2.661234    -2.588451    -2.044418    -2.026140    -1.333191    -1.237689     1.539975     1.593611     1.978314     1.990159     2.597199     2.627576     3.790729     3.803649
0.387113    -5.759845    -5.754336    -5.033970    -5.021433    -4.345665    -4.340579    -3.807970    -3.790953    -2.715475    -2.643274    -2.042930    -2.024877    -1.323733    -1.227152     1.548038     1.599285     1.984612     2.001320     2.585415     2.613852     3.808725     3.818829
0.389303    -5.753163    -5.747836    -5.059491    -5.046780    -4.333681    -4.328310    -3.818744    -3.801145    -2.770377    -2.698816    -2.043023    -2.025239    -1.314361    -1.216777     1.556938     1.605207     1.990869     2.012921     2.574595     2.600985     3.826680     3.833873
0.391493    -5.746263    -5.741169    -5.085927    -5.073101    -4.321324    -4.315670    -3.827630    -3.809510    -2.825761    -2.754896    -2.044727    -2.027259    -1.304976    -1.206456     1.566433     1.611124     1.997242     2.025140     2.564800     2.589051     3.844552     3.848759
0.393683    -5.739188    -5.734382    -5.113172    -5.100286    -4.308660    -4.302730    -3.834660    -3.816077    -2.881437    -2.811323    -2.048053    -2.030951    -1.295482    -1.196083     1.576246     1.616768     2.003917     2.038156     2.556081     2.578117     3.862293     3.863461
0.395872    -5.731985    -5.727523    -5.141108    -5.128215    -4.295768    -4.289572    -3.839883    -3.820897    -2.937201    -2.867892    -2.053000    -2.036310    -1.285786    -1.185553     1.586070     1.621872     2.011102     2.052150     2.548481     2.568239     3.877944     3.879851
0.398062    -5.724699    -5.720641    -5.169610    -5.156757    -4.282742    -4.276298    -3.843367    -3.824035    -2.992833    -2.924379    -2.059547    -2.043317    -1.275799    -1.174771     1.595577     1.626180     2.019026     2.067285     2.542035     2.559463     3.892167     3.897169
0.400252    -5.717378    -5.713786    -5.198546    -5.185774    -4.269693    -4.263023    -3.845191    -3.825571    -3.048091    -2.980541    -2.067662    -2.051937    -1.265441    -1.163646     1.604424     1.629463     2.027928     2.083701     2.536770     2.551826     3.906085     3.914185
0.402442    -5.710070    -5.707009    -5.227782    -5.215127    -4.256755    -4.249889    -3.845445    -3.825595    -3.102710    -3.036113    -2.077298    -2.062121    -1.254639    -1.152097     1.612273     1.631526     2.038043     2.101500     2.532708     2.545354     3.919645     3.930833
0.404632    -5.702823    -5.700362    -5.257184    -5.244676    -4.244088    -4.237062    -3.844226    -3.824205    -3.156395    -3.090800    -2.088395    -2.073804    -1.243331    -1.140054     1.618813     1.632220     2.049582     2.120744     2.529859     2.540066     3.932790     3.947044
0.406822    -5.695688    -5.693897    -5.286618    -5.274282    -4.231882    -4.224741    -3.841636    -3.821507    -3.208818    -3.144276    -2.100881    -2.086913    -1.231464    -1.127457     1.623773     1.631445     2.062716     2.141447     2.528229     2.535972     3.945460     3.962746
0.409011    -5.688717    -5.687670    -5.315953    -5.303809    -4.220365    -4.213162    -3.837777    -3.817611    -3.259610    -3.196175    -2.114675    -2.101362    -1.218999    -1.114260     1.626949     1.629151     2.077554     2.163575     2.527812     2.533070     3.957593     3.977866
0.411201    -5.681963    -5.681737    -5.345062    -5.333125    -4.209808    -4.202602    -3.832757    -3.812633    -3.308355    -3.246092    -2.129684    -2.117053    -1.205909    -1.100430     1.625336     1.628212     2.094137     2.187053     2.528598     2.531355     3.969125     3.992331
0.413391    -5.676154    -5.675481    -5.373820    -5.362101    -4.200530    -4.193385    -3.826681    -3.806694    -3.354587    -3.293572    -2.145806    -2.133882    -1.192178    -1.085947     1.620037     1.627514     2.112429     2.211772     2.530569     2.530810     3.979990     4.006066
0.415581    -5.670982    -5.669329    -5.402111    -5.390617    -4.192900    -4.185880    -3.819658    -3.799917    -3.397787    -3.338117    -2.162932    -2.151734    -1.177808    -1.070807     1.613326     1.624880     2.132328     2.237592     2.531414     2.533697     3.990127     4.019002
0.417771    -5.666279    -5.663564    -5.429820    -5.418557    -4.187327    -4.180494    -3.811791    -3.792427    -3.437391    -3.379191    -2.180943    -2.170487    -1.162811    -1.055022     1.605303     1.620400     2.153676     2.264352     2.533138     2.537950     3.999475     4.031070
0.419961    -5.662109    -5.658249    -5.456839    -5.445809    -4.184246    -4.177653    -3.803186    -3.784349    -3.472813    -3.416238    -2.199715    -2.190013    -1.147219    -1.038619     1.596089     1.614214     2.176273     2.291874     2.535950     2.543291     4.007975     4.042204
0.422151    -5.658535    -5.653446    -5.483064    -5.472270    -4.184080    -4.177766    -3.793945    -3.775804    -3.503486    -3.448723    -2.219117    -2.210174    -1.131076    -1.021643     1.585820     1.606496     2.199890     2.319971     2.539813     2.549675     4.015574     4.052347
0.424340    -5.655624    -5.649221    -5.508396    -5.497838    -4.187181    -4.181175    -3.784172    -3.766899    -3.528923    -3.476176    -2.239010    -2.230830    -1.114442    -1.004154     1.574646     1.597444     2.224284     2.348444     2.544687     2.557054     4.022224     4.061442
0.426530    -5.653442    -5.645642    -5.532738    -5.522420    -4.193766    -4.188091    -3.773969    -3.757718    -3.548804    -3.498260    -2.259250    -2.251832    -1.097395    -0.986231     1.562728     1.587270     2.249205     2.377089     2.550532     2.565375     4.027883     4.069444
0.428720    -5.652063    -5.642780    -5.555992    -5.545922    -4.203853    -4.198541    -3.763437    -3.748314    -3.563037    -3.514825    -2.279690    -2.273028    -1.080025    -0.967967     1.550233     1.576196     2.274402     2.405695     2.557308     2.574582     4.032516     4.076312
0.430910    -5.651567    -5.640713    -5.578055    -5.568251    -4.217231    -4.212338    -3.752683    -3.738708    -3.571802    -3.525933    -2.300174    -2.294257    -1.062441    -0.949476     1.537337     1.564447     2.299627     2.434040     2.564977     2.584611     4.036096     4.082013
0.433100    -5.652063    -5.639536    -5.598798    -5.589298    -4.233475    -4.229087    -3.741819    -3.728895    -3.575522    -3.531851    -2.320542    -2.315356    -1.044766    -0.930885     1.524220     1.552251     2.324636     2.461892     2.573509     2.595397     4.038603     4.086525
0.435290    -5.653738    -5.639412    -5.618012    -5.608889    -4.252003    -4.248238    -3.730965    -3.718876    -3.574783    -3.533004    -2.340632    -2.336156    -1.027135    -0.912339     1.511069     1.539836     2.349193     2.489001     2.582882     2.606867     4.040028     4.089834
0.437479    -5.657081    -5.640939    -5.635179    -5.626417    -4.272151    -4.269146    -3.720246    -3.708683    -3.570231    -3.529908    -2.360276    -2.356485    -1.009699    -0.893994     1.498073     1.527432     2.373067     2.515095     2.593095     2.618940     4.040371     4.091936
0.439669    -5.663643    -5.648721    -5.648281    -5.637703    -4.293244    -4.291143    -3.709796    -3.698402    -3.562485    -3.523108    -2.379304    -2.376166    -0.992619    -0.876024     1.485425     1.515266     2.396034     2.539867     2.604170     2.631530     4.039640     4.092835
0.441859    -5.674743    -5.662154    -5.657280    -5.642012    -4.314653    -4.313590    -3.699752    -3.688173    -3.552078    -3.513131    -2.397545    -2.395021    -0.976069    -0.858611     1.473318     1.503563     2.417881     2.562981     2.616158     2.644541     4.037856     4.092548
0.444049    -5.687386    -5.675864    -5.663801    -5.646013    -4.335908    -4.335821    -3.690252    -3.678182    -3.539444    -3.500454    -2.414826    -2.412873    -0.960226    -0.841947     1.461945     1.492543     2.438398     2.584092     2.629109     2.657870     4.035048     4.091100
0.446239    -5.699400    -5.688254    -5.670396    -5.650827    -4.357598    -4.356278    -3.681427    -3.668635    -3.524928    -3.485500    -2.430979    -2.429546    -0.945276    -0.826229     1.451493     1.482422     2.457385     2.602949     2.642975     2.671405     4.031257     4.088528
0.448429    -5.710192    -5.699116    -5.677584    -5.656610    -4.378242    -4.375645    -3.673406    -3.659742    -3.508800    -3.468629    -2.445841    -2.444868    -0.931405    -0.811656     1.442145     1.473405     2.474646     2.619532     2.657478     2.685033     4.026531     4.084876
0.450619    -5.719593    -5.708369    -5.685442    -5.663380    -4.397506    -4.393621    -3.666305    -3.651699    -3.491282    -3.450147    -2.459254    -2.458676    -0.918797    -0.798427     1.434073     1.465685     2.489989     2.634066     2.672095     2.698637     4.020931     4.080199
0.452808    -5.727582    -5.715966    -5.693892    -5.671103    -4.415131    -4.409986    -3.660231    -3.644679    -3.472556    -3.430312    -2.471075    -2.470818    -0.907630    -0.786733     1.427435     1.459438     2.503228     2.646821     2.686258     2.712105     4.014526     4.074562
0.454998    -5.734245    -5.721877    -5.702724    -5.679711    -4.430929    -4.424582    -3.655276    -3.638823    -3.452782    -3.409342    -2.481172    -2.481156    -0.898073    -0.776752     1.422373     1.454819     2.514179     2.657910     2.699569     2.725328     4.007393     4.068035
0.457188    -5.739855    -5.726093    -5.711534    -5.689100    -4.444773    -4.437312    -3.651517    -3.634242    -3.432101    -3.387417    -2.489573    -2.489431    -0.890278    -0.768647     1.419004     1.451958     2.522664     2.667205     2.711880     2.738208     3.999618     4.060697
0.459378    -5.745066    -5.728640    -5.719525    -5.699113    -4.456591    -4.448126    -3.649010    -3.631016    -3.410638    -3.364694    -2.495971    -2.495762    -0.884377    -0.762560     1.417420     1.450954     2.528516     2.674377     2.723262     2.750652     3.991293     4.052634
0.461568    -5.751072    -5.729682    -5.725349    -5.709442    -4.466357    -4.457017    -3.647789    -3.629191    -3.388505    -3.341302    -2.500280    -2.500095    -0.880481    -0.758605     1.417686     1.451872     2.531584     2.678986     2.733919     2.762572     3.982519     4.043937
0.463758    -5.758908    -5.730292    -5.727813    -5.718863    -4.474086    -4.464013    -3.647869    -3.628783    -3.365804    -3.317357    -2.502456    -2.502387    -0.878673    -0.756867     1.419831     1.454742     2.531740     2.680605     2.744066     2.773887     3.973398     4.034701
0.465947    -5.768387    -5.735965    -5.726942    -5.721717    -4.479827    -4.469168    -3.649236    -3.629780    -3.342624    -3.292953    -2.502621    -2.502484    -0.879004    -0.757399     1.423852     1.459553     2.528888     2.678928     2.753829     2.784508     3.964040     4.025025
0.468137    -5.778747    -5.746479    -5.723336    -5.718064    -4.483654    -4.472561    -3.651855    -3.632138    -3.319047    -3.268177    -2.500806    -2.500375    -0.881499    -0.760219     1.429709     1.466253     2.522969     2.673800     2.763217     2.794348     3.954555     4.015011
0.470327    -5.789407    -5.757860    -5.717419    -5.711713    -4.485664    -4.474286    -3.655667    -3.635789    -3.295145    -3.243103    -2.496975    -2.496169    -0.886146    -0.765312     1.437326     1.474751     2.513969     2.665192     2.772151     2.803312     3.945057     4.004760
0.472517    -5.799996    -5.769296    -5.709408    -5.703313    -4.485969    -4.474451    -3.660590    -3.640643    -3.270983    -3.217796    -2.491184    -2.489928    -0.892907    -0.772627     1.446593     1.484916     2.501917     2.653158     2.780504     2.811299     3.935655     3.994374
0.474707    -5.810262    -5.780503    -5.699414    -5.692995    -4.484694    -4.473174    -3.666526    -3.646587    -3.246620    -3.192315    -2.483508    -2.481736    -0.901711    -0.782086     1.457369     1.496579     2.486889     2.637809     2.788136     2.818204     3.926459     3.983953
